t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0128,0.6529833333333334,-87.92730975130941,-92.3030097513094,-62.51,87.92730975130941,92.3030097513094,62.51,1.0,0.07,92.3030097513094,0.0
T0129,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.839999999999996,88.40502829564261,92.87382829564261,63.839999999999996,1.0,0.07,92.87382829564261,0.0
T0130,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0131,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0132,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0133,1.6324583333333331,-84.4611564033279,-88.1613564033279,-52.86,84.4611564033279,88.1613564033279,52.86,1.0,0.07,88.1613564033279,0.0
T0134,1.6324583333333331,-84.32735929222704,-88.00148429222705,-52.487500000000004,84.32735929222704,88.00148429222705,52.487500000000004,1.0,0.07,88.00148429222705,0.0
T0135,1.6324583333333331,-84.32735929222704,-88.00148429222705,-52.487500000000004,84.32735929222704,88.00148429222705,52.487500000000004,1.0,0.07,88.00148429222705,0.0
T0136,1.6324583333333331,-84.32735929222704,-88.00148429222705,-52.487500000000004,84.32735929222704,88.00148429222705,52.487500000000004,1.0,0.07,88.00148429222705,0.0
T0137,1.6324583333333331,-84.61201489101207,-88.34161489101207,-53.28,84.61201489101207,88.34161489101207,53.28,1.0,0.07,88.34161489101207,0.0
T0138,1.6324583333333331,-85.31961303562589,-89.1871130356259,-55.25,85.31961303562589,89.1871130356259,55.25,1.0,0.07,89.1871130356259,0.0
T0139,1.6324583333333331,-84.96042616018741,-88.75792616018741,-54.25,84.96042616018741,88.75792616018741,54.25,1.0,0.07,88.75792616018741,0.0
T0140,1.6324583333333331,-84.47552387834543,-88.17852387834543,-52.9,84.47552387834543,88.17852387834543,52.9,1.0,0.07,88.17852387834543,0.0
T0141,1.6324583333333331,-84.13429634667885,-87.77079634667885,-51.95,84.13429634667885,87.77079634667885,51.95,1.0,0.07,87.77079634667885,0.0
T0142,1.6324583333333331,-83.99780533401224,-87.60770533401224,-51.57,83.99780533401224,87.60770533401224,51.57,1.0,0.07,87.60770533401224,0.0
T0143,1.6324583333333331,-83.68890462113512,-87.23860462113512,-50.71,83.68890462113512,87.23860462113512,50.71,1.0,0.07,87.23860462113512,0.0
T0144,1.6324583333333331,-83.51649492092464,-87.03259492092464,-50.23,83.51649492092464,87.03259492092464,50.23,1.0,0.07,87.03259492092464,0.0
T0145,1.6324583333333331,-82.03664499411803,-85.26434499411803,-46.11,82.03664499411803,85.26434499411803,46.11,1.0,0.07,85.26434499411803,0.0
T0146,1.6324583333333331,-82.70832445118802,-86.06692445118802,-47.98,82.70832445118802,86.06692445118802,47.98,1.0,0.07,86.06692445118802,0.0
T0147,1.6324583333333331,-82.65803828862664,-86.00683828862664,-47.84,82.65803828862664,86.00683828862664,47.84,1.0,0.07,86.00683828862664,0.0
T0148,1.6324583333333331,-82.03664499411803,-85.26434499411803,-46.11,82.03664499411803,85.26434499411803,46.11,1.0,0.07,85.26434499411803,0.0
T0149,1.6324583333333331,-82.03664499411803,-85.26434499411803,-46.11,82.03664499411803,85.26434499411803,46.11,1.0,0.07,85.26434499411803,0.0
T0150,1.6324583333333331,-82.57901717603015,-85.91241717603015,-47.62,82.57901717603015,85.91241717603015,47.62,1.0,0.07,85.91241717603015,0.0
T0151,1.6324583333333331,-85.50639021085392,-89.41029021085393,-55.77,85.50639021085392,89.41029021085393,55.77,1.0,0.07,89.41029021085393,0.0
T0152,0.6529833333333334,-86.90362715630968,-91.07982715630968,-59.66,86.90362715630968,91.07982715630968,59.66,1.0,0.07,91.07982715630968,0.0
T0153,0.6529833333333334,-86.28582573055547,-90.34162573055548,-57.94,86.28582573055547,90.34162573055548,57.94,1.0,0.07,90.34162573055548,0.0
T0154,0.6529833333333334,-85.91227138009943,-89.89527138009943,-56.9,85.91227138009943,89.89527138009943,56.9,1.0,0.07,89.89527138009943,0.0
T0155,0.6529833333333334,-85.68957551732755,-89.62917551732755,-56.28,85.68957551732755,89.62917551732755,56.28,1.0,0.07,89.62917551732755,0.0
T0156,1.6324583333333331,-85.43096096701184,-89.32016096701184,-55.56,85.43096096701184,89.32016096701184,55.56,1.0,0.07,89.32016096701184,0.0
T0157,1.6324583333333331,-85.28010247932767,-89.13990247932767,-55.14,85.28010247932767,89.13990247932767,55.14,1.0,0.07,89.13990247932767,0.0
T0158,1.6324583333333331,-84.92809934139795,-88.71929934139796,-54.16,84.92809934139795,88.71929934139796,54.16,1.0,0.07,88.71929934139796,0.0
T0159,1.6324583333333331,-84.77364898495938,-88.53474898495938,-53.73,84.77364898495938,88.53474898495938,53.73,1.0,0.07,88.53474898495938,0.0
T0160,1.6324583333333331,-84.6012392847489,-88.3287392847489,-53.25,84.6012392847489,88.3287392847489,53.25,1.0,0.07,88.3287392847489,0.0
T0161,1.6324583333333331,-84.6048311535033,-88.3330311535033,-53.26,84.6048311535033,88.3330311535033,53.26,1.0,0.07,88.3330311535033,0.0
T0162,1.6324583333333331,-84.66230105357344,-88.40170105357345,-53.42,84.66230105357344,88.40170105357345,53.42,1.0,0.07,88.40170105357345,0.0
T0163,1.6324583333333331,-83.5021274459071,-87.01542744590711,-50.19,83.5021274459071,87.01542744590711,50.19,1.0,0.07,87.01542744590711,0.0
T0164,1.6324583333333331,-81.66668251241637,-84.82228251241638,-45.08,81.66668251241637,84.82228251241638,45.08,1.0,0.07,84.82228251241638,0.0
T0165,1.6324583333333331,-80.18683258560976,-83.05403258560976,-40.96,80.18683258560976,83.05403258560976,40.96,1.0,0.07,83.05403258560976,0.0
T0166,1.6324583333333331,-78.90812730904871,-81.5261273090487,-37.4,78.90812730904871,81.5261273090487,37.4,1.0,0.07,81.5261273090487,0.0
T0167,1.6324583333333331,-73.0713405831731,-74.5518405831731,-21.15,73.0713405831731,74.5518405831731,21.15,1.0,0.07,74.5518405831731,0.0
T0168,1.6324583333333331,-71.91835071301553,-73.17415071301552,-17.94,71.91835071301553,73.17415071301552,17.94,1.0,0.07,73.17415071301552,0.0
T0169,1.6324583333333331,-71.91835071301553,-73.17415071301552,-17.94,71.91835071301553,73.17415071301552,17.94,1.0,0.07,73.17415071301552,0.0
T0170,1.6324583333333331,-72.98513573306788,-74.44883573306788,-20.91,72.98513573306788,74.44883573306788,20.91,1.0,0.07,74.44883573306788,0.0
T0171,1.6324583333333331,-70.62168609268255,-71.62478609268256,-14.33,70.62168609268255,71.62478609268256,14.33,1.0,0.07,71.62478609268256,0.0
T0172,1.6324583333333331,-70.62168609268255,-71.62478609268256,-14.33,70.62168609268255,71.62478609268256,14.33,1.0,0.07,71.62478609268256,0.0
T0173,1.6324583333333331,-72.1410465757874,-73.4402465757874,-18.56,72.1410465757874,73.4402465757874,18.56,1.0,0.07,73.4402465757874,0.0
T0174,1.6324583333333331,-72.14463844454177,-73.44453844454176,-18.57,72.14463844454177,73.44453844454176,18.57,1.0,0.07,73.44453844454176,0.0
T0175,1.6324583333333331,-78.3370201771015,-80.84372017710149,-35.81,78.3370201771015,80.84372017710149,35.81,1.0,0.07,80.84372017710149,0.0
T0176,1.6324583333333331,-81.23206639313578,-84.30296639313578,-43.87,81.23206639313578,84.30296639313578,43.87,1.0,0.07,84.30296639313578,0.0
T0177,1.6324583333333331,-82.3311782319776,-85.6162782319776,-46.93,82.3311782319776,85.6162782319776,46.93,1.0,0.07,85.6162782319776,0.0
T0178,1.6324583333333331,-81.23565826189017,-84.30725826189017,-43.88,81.23565826189017,84.30725826189017,43.88,1.0,0.07,84.30725826189017,0.0
T0179,1.6324583333333331,-81.23565826189017,-84.30725826189017,-43.88,81.23565826189017,84.30725826189017,43.88,1.0,0.07,84.30725826189017,0.0
T0180,1.6324583333333331,-82.26293272564428,-85.53473272564428,-46.74,82.26293272564428,85.53473272564428,46.74,1.0,0.07,85.53473272564428,0.0
T0181,1.6324583333333331,-81.25720947441648,-84.33300947441649,-43.94,81.25720947441648,84.33300947441649,43.94,1.0,0.07,84.33300947441649,0.0
