t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0053,1.6324583333333331,-88.4050282956426,-92.7310282956426,-61.8,88.4050282956426,92.7310282956426,61.8,1.0,0.07,92.7310282956426,0.0
T0054,1.6324583333333331,-88.4050282956426,-92.5574282956426,-59.32,88.4050282956426,92.5574282956426,59.32,1.0,0.07,92.5574282956426,0.0
T0055,1.6324583333333331,-88.4050282956426,-92.5147282956426,-58.71,88.4050282956426,92.5147282956426,58.71,1.0,0.07,92.5147282956426,0.0
T0056,1.6324583333333331,-88.4050282956426,-92.5147282956426,-58.71,88.4050282956426,92.5147282956426,58.71,1.0,0.07,92.5147282956426,0.0
T0057,1.6324583333333331,-88.4050282956426,-92.80732829564259,-62.89,88.4050282956426,92.80732829564259,62.89,1.0,0.07,92.80732829564259,0.0
T0058,1.6324583333333331,-88.4050282956426,-92.6071282956426,-60.03,88.4050282956426,92.6071282956426,60.03,1.0,0.07,92.6071282956426,0.0
T0059,1.6324583333333331,-88.4050282956426,-92.5872132956426,-59.74550000000001,88.4050282956426,92.5872132956426,59.74550000000001,1.0,0.07,92.5872132956426,0.0
T0060,1.6324583333333331,-88.4050282956426,-92.70792829564259,-61.47,88.4050282956426,92.70792829564259,61.47,1.0,0.07,92.70792829564259,0.0
T0061,1.6324583333333331,-88.4050282956426,-92.7450282956426,-62.0,88.4050282956426,92.7450282956426,62.0,1.0,0.07,92.7450282956426,0.0
T0062,1.6324583333333331,-88.4050282956426,-92.8234282956426,-63.12,88.4050282956426,92.8234282956426,63.12,1.0,0.07,92.8234282956426,0.0
T0063,0.6529833333333334,-88.4050282956426,-92.8619282956426,-63.67,88.4050282956426,92.8619282956426,63.67,1.0,0.07,92.8619282956426,0.0
T0067,0.6529833333333334,-88.4050282956426,-93.0019282956426,-65.67,88.4050282956426,93.0019282956426,65.67,1.0,0.07,93.0019282956426,0.0
T0068,1.6324583333333331,-88.4050282956426,-92.7107282956426,-61.51,88.4050282956426,92.7107282956426,61.51,1.0,0.07,92.7107282956426,0.0
T0069,1.6324583333333331,-88.4050282956426,-92.32782829564259,-56.04,88.4050282956426,92.32782829564259,56.04,1.0,0.07,92.32782829564259,0.0
T0070,1.6324583333333331,-88.4050282956426,-92.2158282956426,-54.44,88.4050282956426,92.2158282956426,54.44,1.0,0.07,92.2158282956426,0.0
T0071,1.6324583333333331,-88.4050282956426,-92.05132829564259,-52.09,88.4050282956426,92.05132829564259,52.09,1.0,0.07,92.05132829564259,0.0
T0072,1.6324583333333331,-88.4050282956426,-91.90362829564259,-49.98,88.4050282956426,91.90362829564259,49.98,1.0,0.07,91.90362829564259,0.0
T0073,1.6324583333333331,-88.4050282956426,-91.89592829564259,-49.87,88.4050282956426,91.89592829564259,49.87,1.0,0.07,91.89592829564259,0.0
T0074,1.6324583333333331,-88.4050282956426,-91.7027282956426,-47.11,88.4050282956426,91.7027282956426,47.11,1.0,0.07,91.7027282956426,0.0
T0075,1.6324583333333331,-88.4050282956426,-91.6999282956426,-47.07,88.4050282956426,91.6999282956426,47.07,1.0,0.07,91.6999282956426,0.0
T0076,1.6324583333333331,-88.4050282956426,-91.69082829564259,-46.94,88.4050282956426,91.69082829564259,46.94,1.0,0.07,91.69082829564259,0.0
T0077,1.6324583333333331,-88.4050282956426,-91.6950282956426,-47.0,88.4050282956426,91.6950282956426,47.0,1.0,0.07,91.6950282956426,0.0
T0078,1.6324583333333331,-88.4050282956426,-91.69082829564259,-46.94,88.4050282956426,91.69082829564259,46.94,1.0,0.07,91.69082829564259,0.0
T0079,1.6324583333333331,-88.4050282956426,-91.8763282956426,-49.59,88.4050282956426,91.8763282956426,49.59,1.0,0.07,91.8763282956426,0.0
T0080,1.6324583333333331,-88.4050282956426,-92.27392829564259,-55.27,88.4050282956426,92.27392829564259,55.27,1.0,0.07,92.27392829564259,0.0
T0081,1.6324583333333331,-88.4050282956426,-92.2158282956426,-54.44,88.4050282956426,92.2158282956426,54.44,1.0,0.07,92.2158282956426,0.0
T0082,1.6324583333333331,-88.4050282956426,-92.1976282956426,-54.18,88.4050282956426,92.1976282956426,54.18,1.0,0.07,92.1976282956426,0.0
T0083,1.6324583333333331,-88.4050282956426,-92.17802829564259,-53.9,88.4050282956426,92.17802829564259,53.9,1.0,0.07,92.17802829564259,0.0
T0084,1.6324583333333331,-88.4050282956426,-92.1157282956426,-53.01,88.4050282956426,92.1157282956426,53.01,1.0,0.07,92.1157282956426,0.0
T0085,1.6324583333333331,-88.4050282956426,-92.02682829564259,-51.74,88.4050282956426,92.02682829564259,51.74,1.0,0.07,92.02682829564259,0.0
T0086,1.6324583333333331,-88.4050282956426,-92.01702829564259,-51.6,88.4050282956426,92.01702829564259,51.6,1.0,0.07,92.01702829564259,0.0
T0087,1.6324583333333331,-88.4050282956426,-92.00372829564259,-51.41,88.4050282956426,92.00372829564259,51.41,1.0,0.07,92.00372829564259,0.0
T0088,1.6324583333333331,-88.4050282956426,-92.0233282956426,-51.69,88.4050282956426,92.0233282956426,51.69,1.0,0.07,92.0233282956426,0.0
T0089,1.6324583333333331,-88.4050282956426,-92.0863282956426,-52.59,88.4050282956426,92.0863282956426,52.59,1.0,0.07,92.0863282956426,0.0
T0090,1.6324583333333331,-88.4050282956426,-92.1388282956426,-53.34,88.4050282956426,92.1388282956426,53.34,1.0,0.07,92.1388282956426,0.0
T0091,1.6324583333333331,-88.4050282956426,-92.1017282956426,-52.81,88.4050282956426,92.1017282956426,52.81,1.0,0.07,92.1017282956426,0.0
T0092,1.6324583333333331,-88.4050282956426,-92.0373282956426,-51.89,88.4050282956426,92.0373282956426,51.89,1.0,0.07,92.0373282956426,0.0
T0093,1.6324583333333331,-88.4050282956426,-91.66562829564259,-46.58,88.4050282956426,91.66562829564259,46.58,1.0,0.07,91.66562829564259,0.0
T0094,1.6324583333333331,-88.4050282956426,-91.58512829564259,-45.43,88.4050282956426,91.58512829564259,45.43,1.0,0.07,91.58512829564259,0.0
T0095,1.6324583333333331,-88.4050282956426,-91.4822282956426,-43.96,88.4050282956426,91.4822282956426,43.96,1.0,0.07,91.4822282956426,0.0
T0096,1.6324583333333331,-88.4050282956426,-90.6037282956426,-31.41,88.4050282956426,90.6037282956426,31.41,1.0,0.07,90.6037282956426,0.0
T0097,1.6324583333333331,-88.4050282956426,-90.28802829564259,-26.9,88.4050282956426,90.28802829564259,26.9,1.0,0.07,90.28802829564259,0.0
T0098,1.6324583333333331,-88.4050282956426,-90.16342829564259,-25.12,88.4050282956426,90.16342829564259,25.12,1.0,0.07,90.16342829564259,0.0
T0099,1.6324583333333331,-88.4050282956426,-90.0934282956426,-24.12,88.4050282956426,90.0934282956426,24.12,1.0,0.07,90.0934282956426,0.0
T0100,1.6324583333333331,-88.4050282956426,-89.9478282956426,-22.04,88.4050282956426,89.9478282956426,22.04,1.0,0.07,89.9478282956426,0.0
T0101,1.6324583333333331,-88.4050282956426,-89.9478282956426,-22.04,88.4050282956426,89.9478282956426,22.04,1.0,0.07,89.9478282956426,0.0
T0102,1.6324583333333331,-88.4050282956426,-89.9513282956426,-22.09,88.4050282956426,89.9513282956426,22.09,1.0,0.07,89.9513282956426,0.0
T0103,1.6324583333333331,-88.4050282956426,-90.0395282956426,-23.35,88.4050282956426,90.0395282956426,23.35,1.0,0.07,90.0395282956426,0.0
T0104,1.6324583333333331,-88.4050282956426,-91.6978282956426,-47.04,88.4050282956426,91.6978282956426,47.04,1.0,0.07,91.6978282956426,0.0
T0105,1.6324583333333331,-88.4050282956426,-91.9043282956426,-49.99,88.4050282956426,91.9043282956426,49.99,1.0,0.07,91.9043282956426,0.0
T0106,1.6324583333333331,-88.4050282956426,-91.9561282956426,-50.73,88.4050282956426,91.9561282956426,50.73,1.0,0.07,91.9561282956426,0.0
T0107,1.6324583333333331,-88.4050282956426,-91.9701282956426,-50.93,88.4050282956426,91.9701282956426,50.93,1.0,0.07,91.9701282956426,0.0
T0108,1.6324583333333331,-88.4050282956426,-92.8738282956426,-63.83999999999999,88.4050282956426,92.8738282956426,63.83999999999999,1.0,0.07,92.8738282956426,0.0
T0109,0.6529833333333334,-88.4050282956426,-92.8738282956426,-63.83999999999999,88.4050282956426,92.8738282956426,63.83999999999999,1.0,0.07,92.8738282956426,0.0
T0119,0.6529833333333334,-88.4050282956426,-92.8738282956426,-63.83999999999999,88.4050282956426,92.8738282956426,63.83999999999999,1.0,0.07,92.8738282956426,0.0
T0120,1.6324583333333331,-88.4050282956426,-92.84022829564259,-63.36,88.4050282956426,92.84022829564259,63.36,1.0,0.07,92.84022829564259,0.0
T0121,1.6324583333333331,-88.4050282956426,-92.86332829564259,-63.69,88.4050282956426,92.86332829564259,63.69,1.0,0.07,92.86332829564259,0.0
T0122,1.6324583333333331,-88.4050282956426,-92.6834282956426,-61.12,88.4050282956426,92.6834282956426,61.12,1.0,0.07,92.6834282956426,0.0
T0123,1.6324583333333331,-88.4050282956426,-92.75972829564259,-62.21,88.4050282956426,92.75972829564259,62.21,1.0,0.07,92.75972829564259,0.0
T0124,1.6324583333333331,-88.4050282956426,-92.7492282956426,-62.059999999999995,88.4050282956426,92.7492282956426,62.059999999999995,1.0,0.07,92.7492282956426,0.0
T0125,1.6324583333333331,-88.4050282956426,-92.69042829564259,-61.22,88.4050282956426,92.69042829564259,61.22,1.0,0.07,92.69042829564259,0.0
T0126,1.6324583333333331,-88.4050282956426,-92.75342829564259,-62.12,88.4050282956426,92.75342829564259,62.12,1.0,0.07,92.75342829564259,0.0
T0127,1.6324583333333331,-88.4050282956426,-92.7163282956426,-61.589999999999996,88.4050282956426,92.7163282956426,61.589999999999996,1.0,0.07,92.7163282956426,0.0
T0128,1.6324583333333331,-88.4050282956426,-92.78072829564259,-62.51,88.4050282956426,92.78072829564259,62.51,1.0,0.07,92.78072829564259,0.0
T0129,1.410887088066852,-88.4050282956426,-92.8738282956426,-63.839999999999996,88.4050282956426,92.8738282956426,63.839999999999996,1.0,0.07,92.8738282956426,0.0
T0130,0.6529833333333334,-88.4050282956426,-92.8738282956426,-63.83999999999999,88.4050282956426,92.8738282956426,63.83999999999999,1.0,0.07,92.8738282956426,0.0
T0132,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.83999999999999,88.40502829564261,92.87382829564261,63.83999999999999,1.0,0.07,92.87382829564261,0.0
T0133,1.6324583333333331,-88.4050282956426,-92.10522829564259,-52.86,88.4050282956426,92.10522829564259,52.86,1.0,0.07,92.10522829564259,0.0
T0134,1.6324583333333331,-88.4050282956426,-92.0791532956426,-52.487500000000004,88.4050282956426,92.0791532956426,52.487500000000004,1.0,0.07,92.0791532956426,0.0
T0135,1.6324583333333331,-88.4050282956426,-92.0791532956426,-52.487500000000004,88.4050282956426,92.0791532956426,52.487500000000004,1.0,0.07,92.0791532956426,0.0
T0136,1.6324583333333331,-88.4050282956426,-92.0791532956426,-52.487500000000004,88.4050282956426,92.0791532956426,52.487500000000004,1.0,0.07,92.0791532956426,0.0
T0137,1.6324583333333331,-88.4050282956426,-92.1346282956426,-53.28,88.4050282956426,92.1346282956426,53.28,1.0,0.07,92.1346282956426,0.0
T0138,1.6324583333333331,-88.4050282956426,-92.2725282956426,-55.25,88.4050282956426,92.2725282956426,55.25,1.0,0.07,92.2725282956426,0.0
T0139,1.6324583333333331,-88.4050282956426,-92.2025282956426,-54.25,88.4050282956426,92.2025282956426,54.25,1.0,0.07,92.2025282956426,0.0
T0140,1.6324583333333331,-88.4050282956426,-92.1080282956426,-52.9,88.4050282956426,92.1080282956426,52.9,1.0,0.07,92.1080282956426,0.0
T0141,1.6324583333333331,-88.4050282956426,-92.04152829564259,-51.95,88.4050282956426,92.04152829564259,51.95,1.0,0.07,92.04152829564259,0.0
T0142,1.6324583333333331,-88.4050282956426,-92.01492829564259,-51.57,88.4050282956426,92.01492829564259,51.57,1.0,0.07,92.01492829564259,0.0
T0143,1.6324583333333331,-88.4050282956426,-91.9547282956426,-50.71,88.4050282956426,91.9547282956426,50.71,1.0,0.07,91.9547282956426,0.0
T0144,1.6324583333333331,-88.4050282956426,-91.92112829564259,-50.23,88.4050282956426,91.92112829564259,50.23,1.0,0.07,91.92112829564259,0.0
T0145,1.6324583333333331,-88.4050282956426,-91.6327282956426,-46.11,88.4050282956426,91.6327282956426,46.11,1.0,0.07,91.6327282956426,0.0
T0146,1.6324583333333331,-88.4050282956426,-91.76362829564259,-47.98,88.4050282956426,91.76362829564259,47.98,1.0,0.07,91.76362829564259,0.0
T0147,1.6324583333333331,-88.4050282956426,-91.75382829564259,-47.84,88.4050282956426,91.75382829564259,47.84,1.0,0.07,91.75382829564259,0.0
T0148,1.6324583333333331,-88.4050282956426,-91.6327282956426,-46.11,88.4050282956426,91.6327282956426,46.11,1.0,0.07,91.6327282956426,0.0
T0149,1.6324583333333331,-88.4050282956426,-91.6327282956426,-46.11,88.4050282956426,91.6327282956426,46.11,1.0,0.07,91.6327282956426,0.0
T0150,1.6324583333333331,-88.4050282956426,-91.73842829564259,-47.62,88.4050282956426,91.73842829564259,47.62,1.0,0.07,91.73842829564259,0.0
