t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0042,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0043,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0044,1.6324583333333331,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0045,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0046,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0047,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0048,0.7038589743582526,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0049,1.6324583333333331,-8.78992,-12.73162,-56.309999999999995,8.78992,12.73162,56.309999999999995,1.0,0.07,12.73162,0.0
T0050,1.6324583333333331,-8.78992,-12.893320000000001,-58.62,8.78992,12.893320000000001,58.62,1.0,0.07,12.893320000000001,0.0
T0051,1.6324583333333331,-8.78992,-13.10962,-61.71,8.78992,13.10962,61.71,1.0,0.07,13.10962,0.0
T0052,1.6324583333333331,-8.78992,-13.115920000000001,-61.8,8.78992,13.115920000000001,61.8,1.0,0.07,13.115920000000001,0.0
T0053,1.6324583333333331,-8.78992,-13.115920000000001,-61.8,8.78992,13.115920000000001,61.8,1.0,0.07,13.115920000000001,0.0
T0054,1.6324583333333331,-8.78992,-12.94232,-59.32,8.78992,12.94232,59.32,1.0,0.07,12.94232,0.0
T0055,1.6324583333333331,-8.78992,-12.89962,-58.71,8.78992,12.89962,58.71,1.0,0.07,12.89962,0.0
T0056,1.6324583333333331,-8.78992,-12.89962,-58.71,8.78992,12.89962,58.71,1.0,0.07,12.89962,0.0
T0057,1.6324583333333331,-8.78992,-13.19222,-62.89,8.78992,13.19222,62.89,1.0,0.07,13.19222,0.0
T0058,1.6324583333333331,-8.78992,-12.99202,-60.03,8.78992,12.99202,60.03,1.0,0.07,12.99202,0.0
T0059,1.6324583333333331,-8.78992,-12.972105,-59.74550000000001,8.78992,12.972105,59.74550000000001,1.0,0.07,12.972105,0.0
T0060,1.6324583333333331,-8.78992,-13.09282,-61.47,8.78992,13.09282,61.47,1.0,0.07,13.09282,0.0
T0061,1.6324583333333331,-8.78992,-13.129920000000002,-62.0,8.78992,13.129920000000002,62.0,1.0,0.07,13.129920000000002,0.0
T0062,1.6324583333333331,-8.78992,-13.20832,-63.12,8.78992,13.20832,63.12,1.0,0.07,13.20832,0.0
T0063,0.6529833333333334,-8.78992,-13.246820000000001,-63.67,8.78992,13.246820000000001,63.67,1.0,0.07,13.246820000000001,0.0
T0067,0.6529833333333334,-8.78992,-13.38682,-65.67,8.78992,13.38682,65.67,1.0,0.07,13.38682,0.0
T0068,1.6324583333333331,-8.78992,-13.09562,-61.51,8.78992,13.09562,61.51,1.0,0.07,13.09562,0.0
T0069,1.6324583333333331,-8.78992,-12.712720000000001,-56.04,8.78992,12.712720000000001,56.04,1.0,0.07,12.712720000000001,0.0
T0070,1.6324583333333331,-8.78992,-12.60072,-54.44,8.78992,12.60072,54.44,1.0,0.07,12.60072,0.0
T0071,1.6324583333333331,-8.78992,-12.43622,-52.09,8.78992,12.43622,52.09,1.0,0.07,12.43622,0.0
T0072,1.6324583333333331,-8.78992,-12.28852,-49.98,8.78992,12.28852,49.98,1.0,0.07,12.28852,0.0
T0073,1.6324583333333331,-8.78992,-12.28082,-49.87,8.78992,12.28082,49.87,1.0,0.07,12.28082,0.0
T0074,1.6324583333333331,-8.78992,-12.087620000000001,-47.11,8.78992,12.087620000000001,47.11,1.0,0.07,12.087620000000001,0.0
T0075,1.6324583333333331,-8.78992,-12.08482,-47.07,8.78992,12.08482,47.07,1.0,0.07,12.08482,0.0
T0076,1.6324583333333331,-8.78992,-12.07572,-46.94,8.78992,12.07572,46.94,1.0,0.07,12.07572,0.0
T0077,1.6324583333333331,-8.78992,-12.079920000000001,-47.0,8.78992,12.079920000000001,47.0,1.0,0.07,12.079920000000001,0.0
T0078,1.6324583333333331,-8.78992,-12.07572,-46.94,8.78992,12.07572,46.94,1.0,0.07,12.07572,0.0
T0079,1.6324583333333331,-8.78992,-12.261220000000002,-49.59,8.78992,12.261220000000002,49.59,1.0,0.07,12.261220000000002,0.0
T0080,1.6324583333333331,-8.78992,-12.65882,-55.27,8.78992,12.65882,55.27,1.0,0.07,12.65882,0.0
T0081,1.6324583333333331,-8.78992,-12.60072,-54.44,8.78992,12.60072,54.44,1.0,0.07,12.60072,0.0
T0082,1.6324583333333331,-8.78992,-12.58252,-54.18,8.78992,12.58252,54.18,1.0,0.07,12.58252,0.0
T0083,1.6324583333333331,-8.78992,-12.56292,-53.9,8.78992,12.56292,53.9,1.0,0.07,12.56292,0.0
T0084,1.6324583333333331,-8.78992,-12.500620000000001,-53.01,8.78992,12.500620000000001,53.01,1.0,0.07,12.500620000000001,0.0
T0085,1.6324583333333331,-8.78992,-12.41172,-51.74,8.78992,12.41172,51.74,1.0,0.07,12.41172,0.0
T0086,1.6324583333333331,-8.78992,-12.40192,-51.6,8.78992,12.40192,51.6,1.0,0.07,12.40192,0.0
