t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0048,0.6529833333333334,-85.72821346487137,-89.83161346487137,-58.62,85.72821346487137,89.83161346487137,58.62,1.0,0.07,89.83161346487137,0.0
T0049,1.3489916666666635,-85.72821346487137,-89.66991346487137,-56.309999999999995,85.72821346487137,89.66991346487137,56.309999999999995,1.0,0.07,89.66991346487137,0.0
T0050,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0051,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0052,0.6529833333333334,-87.67228706974807,-91.99828706974807,-61.8,87.67228706974807,91.99828706974807,61.8,1.0,0.07,91.99828706974807,0.0
T0053,0.6529833333333334,-85.72821346487137,-89.67481346487138,-56.38000000000004,85.72821346487137,89.67481346487138,56.38000000000004,1.0,0.07,89.67481346487138,0.0
T0054,1.6175151874623912,-85.72549420487145,-89.67209420487146,-56.38000000000011,85.72549420487145,89.67209420487146,56.38000000000011,1.0,0.07,89.67209420487146,0.0
T0055,1.6324583333333331,-85.72821346487137,-89.62644346487137,-55.689,85.72821346487137,89.62644346487137,55.689,1.0,0.07,89.62644346487137,0.0
T0056,1.6324583333333331,-85.72821346487137,-89.62644346487137,-55.689,85.72821346487137,89.62644346487137,55.689,1.0,0.07,89.62644346487137,0.0
T0057,0.6529833333333334,-85.72821346487137,-90.13051346487137,-62.89,85.72821346487137,90.13051346487137,62.89,1.0,0.07,90.13051346487137,0.0
T0068,0.6529833333333334,-85.72821346487137,-90.03391346487138,-61.51,85.72821346487137,90.03391346487138,61.51,1.0,0.07,90.03391346487138,0.0
T0069,0.979475,-85.72549420487141,-89.6482942048714,-56.04,85.72549420487141,89.6482942048714,56.04,1.0,0.07,89.6482942048714,0.0
T0070,1.6324583333333331,-85.72549420487141,-89.53629420487141,-54.44,85.72549420487141,89.53629420487141,54.44,1.0,0.07,89.53629420487141,0.0
T0071,1.6324583333333331,-85.72549420487141,-89.3717942048714,-52.09,85.72549420487141,89.3717942048714,52.09,1.0,0.07,89.3717942048714,0.0
T0072,1.6324583333333331,-85.72549420487141,-89.2240942048714,-49.98,85.72549420487141,89.2240942048714,49.98,1.0,0.07,89.2240942048714,0.0
T0073,1.6324583333333331,-85.72549420487141,-89.2163942048714,-49.87,85.72549420487141,89.2163942048714,49.87,1.0,0.07,89.2163942048714,0.0
T0074,1.6324583333333331,-85.72549420487141,-89.02319420487142,-47.11,85.72549420487141,89.02319420487142,47.11,1.0,0.07,89.02319420487142,0.0
T0075,1.6324583333333331,-85.72549420487141,-89.02039420487141,-47.07,85.72549420487141,89.02039420487141,47.07,1.0,0.07,89.02039420487141,0.0
T0076,1.6324583333333331,-85.72549420487141,-89.0112942048714,-46.94,85.72549420487141,89.0112942048714,46.94,1.0,0.07,89.0112942048714,0.0
T0077,1.6324583333333331,-85.72549420487141,-89.01549420487142,-47.0,85.72549420487141,89.01549420487142,47.0,1.0,0.07,89.01549420487142,0.0
T0078,1.6324583333333331,-85.72549420487141,-89.0112942048714,-46.94,85.72549420487141,89.0112942048714,46.94,1.0,0.07,89.0112942048714,0.0
T0079,1.6324583333333331,-85.72549420487141,-89.19679420487141,-49.59,85.72549420487141,89.19679420487141,49.59,1.0,0.07,89.19679420487141,0.0
T0080,1.6324583333333331,-85.72549420487141,-89.5943942048714,-55.27,85.72549420487141,89.5943942048714,55.27,1.0,0.07,89.5943942048714,0.0
T0081,1.6324583333333331,-85.72549420487141,-89.53629420487141,-54.44,85.72549420487141,89.53629420487141,54.44,1.0,0.07,89.53629420487141,0.0
