t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T1660,-77.56198862689732,77.56198862689732,-53.72,53.72,0.0,0.0,0.0,3.7604,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1661,-77.56198862689732,77.56198862689732,-55.559999999999995,55.559999999999995,0.0,0.0,0.0,3.8892,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1662,-77.56198862689732,77.56198862689732,-55.559999999999995,55.559999999999995,0.0,0.0,0.0,3.8892,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1663,-77.56198862689732,77.56198862689732,-55.559999999999995,55.559999999999995,0.0,0.0,0.0,3.8892,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1664,-77.56198862689732,77.56198862689732,-55.559999999999995,55.559999999999995,0.0,0.0,0.0,3.8892,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1665,-77.56198862689732,77.56198862689732,-55.559999999999995,55.559999999999995,0.0,0.0,0.0,3.8892,2.994924999999986,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1666,-77.56198862689732,77.56198862689732,-48.09,48.09,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.3663000000000007,2.341941666666653,0.0,0.6529833333333334,77.56198862689732,0.0,-73.27635957008789,True,False,True,True,False
T1667,-77.56198862689732,77.56198862689732,-47.05,47.05,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2935000000000003,2.3424416666666525,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1668,-77.56198862689732,77.56198862689732,-46.3,46.3,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.241,2.3429416666666523,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1669,-77.56198862689732,77.56198862689732,-45.7,45.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1990000000000003,2.343441666666652,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1670,-77.56198862689732,77.56198862689732,-45.7,45.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1990000000000003,2.3439416666666517,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1671,-77.56198862689732,77.56198862689732,-45.7,45.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1990000000000003,2.3444416666666514,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1672,-77.56198862689732,77.56198862689732,-45.7,45.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1990000000000003,2.344941666666651,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1673,-77.56198862689732,77.56198862689732,-45.7,45.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1990000000000003,2.345441666666651,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1674,-77.56198862689732,77.56198862689732,-46.28,46.28,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2396000000000003,2.3459416666666506,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1675,-77.56198862689732,77.56198862689732,-50.29,50.29,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.5203,1.6929583333333174,0.0,0.6529833333333334,77.56198862689732,0.0,-73.27635957008789,True,False,True,True,False
