t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T0026,-85.68957551732761,85.68957551732761,32.52,-32.52,1.6324583333333331,0.11427208333333333,1.6324583333333331,-2.2764000000000006,1.0129999999999986,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0027,-85.68957551732761,85.68957551732761,34.89,-34.89,1.6324583333333331,0.11427208333333333,1.6324583333333331,-2.4423000000000004,1.0134999999999985,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0028,-85.68957551732761,85.68957551732761,20.200000000000003,-20.200000000000003,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.4140000000000004,1.0139999999999985,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0029,-85.68957551732761,85.68957551732761,20.14,-20.14,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.4098000000000002,1.0144999999999984,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0030,-85.68957551732761,85.68957551732761,4.389999999999999,-4.389999999999999,1.6324583333333331,0.11427208333333333,1.6324583333333331,-0.30729999999999996,1.0149999999999983,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0031,-85.68957551732761,85.68957551732761,-2.06,2.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.14420000000000002,1.0154999999999983,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0032,-85.68957551732761,85.68957551732761,-37.43,37.43,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.6201000000000003,1.0159999999999982,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0033,-85.68957551732761,85.68957551732761,-48.06,48.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3642000000000003,1.0164999999999982,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0034,-85.68957551732761,85.68957551732761,-50.74,50.74,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5518000000000005,1.0169999999999981,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0035,-85.68957551732761,85.68957551732761,-48.11,48.11,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3677,1.017499999999998,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0036,-85.68957551732761,85.68957551732761,-48.66,48.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4062,1.017999999999998,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0037,-85.68957551732761,85.68957551732761,-49.94,49.94,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4958,1.018499999999998,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0038,-85.68957551732761,85.68957551732761,-48.11000000000001,48.11000000000001,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3677000000000006,1.018999999999998,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0039,-85.68957551732761,85.68957551732761,-49.64,49.64,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4748000000000006,1.0194999999999979,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0040,-85.68957551732761,85.68957551732761,-53.67,53.67,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.7569000000000004,1.0199999999999978,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0041,-85.68957551732757,85.68957551732757,-56.28000000000001,56.28000000000001,1.3548475970709395,0.09483933179496579,1.3548475970709395,3.939600000000001,1.0199999999999978,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0042,-85.93023072387135,85.93023072387135,-56.95,56.95,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.9865000000000004,1.0199999999999978,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0043,-90.18300332906318,90.18300332906318,-68.79,68.79,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.815300000000001,1.0199999999999978,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0044,-86.53007280585364,86.53007280585364,-58.62,58.62,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.103400000000001,1.0199999999999978,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0045,-85.68957551732761,85.68957551732761,-58.62,58.62,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.103400000000001,0.36701666666666444,0.0,0.6529833333333334,85.68957551732761,0.0,-72.62982319429858,True,False,True,True,False
T0046,-85.68957551732761,85.68957551732761,-56.27999999999999,56.27999999999999,0.6940083333333308,0.048580583333333156,0.6940083333333308,3.9395999999999995,1.3059666666666667,0.9389500000000023,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0047,-88.99768664011613,88.99768664011613,-65.49000000000001,65.49000000000001,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.584300000000001,1.3059666666666667,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0048,-85.68957551732761,85.68957551732761,-58.62,58.62,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.103400000000001,0.6529833333333334,0.0,0.6529833333333334,85.68957551732761,0.0,-72.62982319429858,True,False,True,True,False
T0049,-85.7003511235907,85.7003511235907,-56.309999999999995,56.309999999999995,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.9417,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0050,-85.68957551732761,85.68957551732761,-58.62,58.62,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.103400000000001,0.0,0.0,0.6529833333333334,85.68957551732761,0.0,-72.62982319429858,True,False,True,True,False
T0051,-86.53007280585364,86.53007280585364,-58.62,58.62,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.103400000000001,0.0,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0052,-87.67228706974807,87.67228706974807,-61.8,61.8,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3260000000000005,0.0,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,True,False,False,True,False
T0053,-85.68957551732761,85.68957551732761,-56.27999999999999,56.27999999999999,0.9809263838550225,0.06866484686985158,0.9809263838550225,3.9395999999999995,0.6520319494783106,0.6520319494783106,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0054,-85.68957551732761,85.68957551732761,-56.27999999999998,56.27999999999998,0.9800236161449768,0.06860165313014839,0.9800236161449768,3.939599999999999,1.3049666666666668,0.6529347171883563,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0055,-85.68957551732761,85.68957551732761,-55.689,55.689,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.8982300000000003,1.3054666666666668,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0056,-85.68957551732761,85.68957551732761,-55.689,55.689,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.8982300000000003,1.3059666666666667,0.0004999999999999449,0.0,85.68957551732761,0.0,-72.62982319429858,True,True,False,True,False
T0057,-85.68957551732761,85.68957551732761,-62.89,62.89,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.4023,0.6529833333333334,0.0,0.6529833333333334,85.68957551732761,0.0,-72.62982319429858,True,False,True,True,False
T0058,-85.68957551732761,85.68957551732761,-60.03,60.03,0.0,0.0,0.0,4.202100000000001,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0059,-85.68957551732761,85.68957551732761,-59.74550000000001,59.74550000000001,0.0,0.0,0.0,4.1821850000000005,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0060,-85.68957551732761,85.68957551732761,-61.47,61.47,0.0,0.0,0.0,4.3029,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0061,-85.68957551732761,85.68957551732761,-62.0,62.0,0.0,0.0,0.0,4.340000000000001,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0062,-85.68957551732761,85.68957551732761,-63.12,63.12,0.0,0.0,0.0,4.4184,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0063,-85.68957551732761,85.68957551732761,-59.74550000000001,59.74550000000001,0.0,0.0,0.0,4.1821850000000005,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0064,-85.68957551732761,85.68957551732761,-66.13,66.13,0.0,0.0,0.0,4.6291,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0065,-85.68957551732761,85.68957551732761,-68.41,68.41,0.0,0.0,0.0,4.7887,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0066,-85.68957551732761,85.68957551732761,-69.55,69.55,0.0,0.0,0.0,4.8685,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0067,-85.68957551732761,85.68957551732761,-56.280000000000115,56.280000000000115,0.0,0.0,0.0,3.9396000000000084,0.6529833333333334,0.0,0.0,85.68957551732761,0.0,-72.62982319429858,False,False,False,False,True
T0068,-85.68957551732761,85.68957551732761,-61.51,61.51,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3057,0.0,0.0,0.6529833333333334,85.68957551732761,0.0,-72.62982319429858,True,False,True,True,False
T0069,-85.68957551732757,85.68957551732757,-56.04,56.04,0.979475,0.06856325,0.979475,3.9228000000000005,0.6534833333333331,0.6534833333333331,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0070,-85.68957551732757,85.68957551732757,-54.44,54.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.8108000000000004,0.653983333333333,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0071,-85.68957551732757,85.68957551732757,-52.09,52.09,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6463000000000005,0.654483333333333,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0072,-85.68957551732757,85.68957551732757,-49.98,49.98,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4986,0.6549833333333329,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0073,-85.68957551732757,85.68957551732757,-49.87,49.87,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4909000000000003,0.6554833333333329,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0074,-85.68957551732757,85.68957551732757,-47.11,47.11,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2977000000000003,0.6559833333333328,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0075,-85.68957551732757,85.68957551732757,-47.07,47.07,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2949,0.6564833333333328,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0076,-85.68957551732757,85.68957551732757,-46.94,46.94,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2858,0.6569833333333327,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0077,-85.68957551732757,85.68957551732757,-47.0,47.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2900000000000005,0.6574833333333326,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0078,-85.68957551732757,85.68957551732757,-46.94,46.94,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2858,0.6579833333333326,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0079,-85.68957551732757,85.68957551732757,-49.59,49.59,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4713000000000007,0.6584833333333325,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0080,-85.68957551732757,85.68957551732757,-55.27,55.27,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.8689000000000004,0.6589833333333325,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0081,-85.68957551732757,85.68957551732757,-54.44,54.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.8108000000000004,0.6594833333333324,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0082,-85.68957551732757,85.68957551732757,-54.18,54.18,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.7926,0.6599833333333324,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0083,-85.68957551732757,85.68957551732757,-53.9,53.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.773,0.6604833333333323,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0084,-85.68957551732757,85.68957551732757,-53.01,53.01,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.7107,0.6609833333333323,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0085,-85.68957551732757,85.68957551732757,-51.74,51.74,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6218000000000004,0.6614833333333322,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0086,-85.68957551732757,85.68957551732757,-51.6,51.6,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6120000000000005,0.6619833333333321,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0087,-85.68957551732757,85.68957551732757,-51.41,51.41,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5987,0.6624833333333321,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0088,-85.68957551732757,85.68957551732757,-51.69,51.69,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6183,0.662983333333332,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0089,-85.68957551732757,85.68957551732757,-52.59,52.59,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6813000000000007,0.663483333333332,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0090,-85.68957551732757,85.68957551732757,-53.34,53.34,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.7338000000000005,0.6639833333333319,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0091,-85.68957551732757,85.68957551732757,-52.81,52.81,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6967000000000003,0.6644833333333319,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0092,-85.68957551732757,85.68957551732757,-51.89,51.89,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.6323000000000003,0.6649833333333318,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0093,-85.68957551732757,85.68957551732757,-46.58,46.58,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2606,0.6654833333333318,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0094,-85.68957551732757,85.68957551732757,-45.43,45.43,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1801000000000004,0.6659833333333317,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0095,-85.68957551732757,85.68957551732757,-43.96,43.96,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.0772000000000004,0.6664833333333317,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0096,-85.68957551732757,85.68957551732757,-31.41,31.41,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.1987,0.6669833333333316,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0097,-85.68957551732757,85.68957551732757,-26.9,26.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.883,0.6674833333333315,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0098,-85.68957551732757,85.68957551732757,-25.12,25.12,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.7584000000000002,0.6679833333333315,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0099,-85.68957551732757,85.68957551732757,-24.12,24.12,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.6884000000000001,0.6684833333333314,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0100,-85.68957551732757,85.68957551732757,-22.04,22.04,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.5428000000000002,0.6689833333333314,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0101,-85.68957551732757,85.68957551732757,-22.04,22.04,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.5428000000000002,0.6694833333333313,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0102,-85.68957551732757,85.68957551732757,-22.09,22.09,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.5463000000000002,0.6699833333333313,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0103,-85.68957551732757,85.68957551732757,-23.35,23.35,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.6345000000000003,0.6704833333333312,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0104,-85.68957551732757,85.68957551732757,-47.04,47.04,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2928,0.6709833333333312,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0105,-85.68957551732757,85.68957551732757,-49.99,49.99,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4993000000000003,0.6714833333333311,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0106,-85.68957551732757,85.68957551732757,-50.73,50.73,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5511,0.671983333333331,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0107,-85.68957551732757,85.68957551732757,-50.93,50.93,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5651,0.672483333333331,0.0004999999999999449,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0108,-85.68957551732757,85.68957551732757,-56.27999999999999,56.27999999999999,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.9395999999999995,1.6524583333333307,0.9799749999999997,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0109,-85.68957551732757,85.68957551732757,-56.27999999999999,56.27999999999999,1.3346566981145902,0.09342596886802132,1.3346566981145902,3.9395999999999995,1.1483611617074456,0.0,0.5040971716258851,85.68957551732757,0.0,-72.62982319429858,True,False,True,True,False
T0110,-85.68957551732757,85.68957551732757,-56.27999999999999,56.27999999999999,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.9395999999999995,2.128336161707445,0.9799749999999997,0.0,85.68957551732757,0.0,-72.62982319429858,True,True,False,True,False
T0111,-87.59685782590599,87.59685782590599,-61.589999999999996,61.589999999999996,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3113,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,True,False,False,True,False
T0112,-87.59685782590599,87.59685782590599,-61.589999999999996,61.589999999999996,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3113,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,True,False,False,True,False
T0113,-87.59685782590599,87.59685782590599,-61.589999999999996,61.589999999999996,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3113,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,True,False,False,True,False
T0114,-87.59685782590599,87.59685782590599,-61.589999999999996,61.589999999999996,0.6529833333333334,0.04570883333333334,0.6529833333333334,4.3113,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,True,False,False,True,False
T0115,-85.68957551732757,85.68957551732757,-68.66,68.66,0.0,0.0,0.0,4.8062000000000005,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,False,False,False,False,True
T0116,-85.68957551732757,85.68957551732757,-67.2,67.2,0.0,0.0,0.0,4.704000000000001,2.128336161707445,0.0,0.0,85.68957551732757,0.0,-72.62982319429858,False,False,False,False,True
