t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T3302,-76.47431363101737,76.47431363101737,-33.25,33.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3275,0.9509750000000035,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3303,-76.47431363101737,76.47431363101737,-33.25,33.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3275,0.9514750000000034,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3304,-76.47431363101737,76.47431363101737,-34.1,34.1,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3870000000000005,0.9519750000000033,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3305,-76.47431363101737,76.47431363101737,-35.36,35.36,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.4752,0.9524750000000033,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3306,-76.47431363101737,76.47431363101737,-43.09,43.09,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.0163000000000006,0.9529750000000032,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3307,-76.47431363101737,76.47431363101737,-45.08,45.08,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1556,0.9534750000000032,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3308,-76.47431363101737,76.47431363101737,-45.17,45.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1619000000000006,0.9539750000000031,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3309,-76.47431363101737,76.47431363101737,-44.75,44.75,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1325000000000003,0.9544750000000031,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3310,-76.47431363101737,76.47431363101737,-44.96,44.96,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1472,0.954975000000003,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3311,-76.47431363101737,76.47431363101737,-42.0,42.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9400000000000004,0.955475000000003,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
