t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T2090,1.6324583333333331,-245.35791597114036,-258.0811159711404,-181.76,245.35791597114036,258.0811159711404,181.76,1.0,0.07,258.0811159711404,0.0
T2091,1.6324583333333331,-245.35791597114036,-258.10141597114034,-182.05,245.35791597114036,258.10141597114034,182.05,1.0,0.07,258.10141597114034,0.0
T2092,1.6324583333333331,-245.35791597114036,-258.1119159711404,-182.2,245.35791597114036,258.1119159711404,182.2,1.0,0.07,258.1119159711404,0.0
T2093,1.6324583333333331,-245.35791597114036,-258.11331597114037,-182.22,245.35791597114036,258.11331597114037,182.22,1.0,0.07,258.11331597114037,0.0
T2094,0.6529833333333334,-245.35791597114036,-259.91091597114035,-207.9,245.35791597114036,259.91091597114035,207.9,1.0,0.07,259.91091597114035,0.0
T2097,0.6529833333333334,-245.35791597114036,-261.23111597114035,-226.76,245.35791597114036,261.23111597114035,226.76,1.0,0.07,261.23111597114035,0.0
T2098,1.6324583333333331,-245.35791597114036,-260.37991597114035,-214.6,245.35791597114036,260.37991597114035,214.6,1.0,0.07,260.37991597114035,0.0
T2099,1.6324583333333331,-245.35791597114036,-260.0621159711404,-210.06,245.35791597114036,260.0621159711404,210.06,1.0,0.07,260.0621159711404,0.0
T2100,1.6324583333333331,-245.35791597114036,-259.52731597114035,-202.42,245.35791597114036,259.52731597114035,202.42,1.0,0.07,259.52731597114035,0.0
T2101,1.6324583333333331,-245.35791597114036,-259.3005159711404,-199.18,245.35791597114036,259.3005159711404,199.18,1.0,0.07,259.3005159711404,0.0
T2102,1.6324583333333331,-245.35791597114036,-259.16751597114035,-197.28,245.35791597114036,259.16751597114035,197.28,1.0,0.07,259.16751597114035,0.0
T2103,1.6324583333333331,-245.35791597114036,-258.9253159711404,-193.82,245.35791597114036,258.9253159711404,193.82,1.0,0.07,258.9253159711404,0.0
T2104,1.6324583333333331,-245.35791597114036,-259.0317159711404,-195.34,245.35791597114036,259.0317159711404,195.34,1.0,0.07,259.0317159711404,0.0
T2105,1.6324583333333331,-245.35791597114036,-259.3327159711404,-199.64,245.35791597114036,259.3327159711404,199.64,1.0,0.07,259.3327159711404,0.0
T2106,0.6529833333333334,-245.35791597114036,-260.76211597114036,-220.06,245.35791597114036,260.76211597114036,220.06,1.0,0.07,260.76211597114036,0.0
T2110,0.6529833333333334,-245.35791597114036,-260.14961597114035,-211.31,245.35791597114036,260.14961597114035,211.31,1.0,0.07,260.14961597114035,0.0
T2111,1.6324583333333331,-245.35791597114036,-259.7079159711404,-205.0,245.35791597114036,259.7079159711404,205.0,1.0,0.07,259.7079159711404,0.0
T2112,1.6324583333333331,-245.35791597114036,-260.39671597114034,-214.84,245.35791597114036,260.39671597114034,214.84,1.0,0.07,260.39671597114034,0.0
T2113,1.6324583333333331,-245.35791597114036,-260.05021597114035,-209.89,245.35791597114036,260.05021597114035,209.89,1.0,0.07,260.05021597114035,0.0
T2114,0.6529833333333334,-245.35791597114036,-261.10791597114036,-225.0,245.35791597114036,261.10791597114036,225.0,1.0,0.07,261.10791597114036,0.0
T2123,0.6529833333333334,-245.35791597114036,-260.8440159711404,-221.23,245.35791597114036,260.8440159711404,221.23,1.0,0.07,260.8440159711404,0.0
T2124,1.6324583333333331,-245.35791597114036,-260.53881597114037,-216.87,245.35791597114036,260.53881597114037,216.87,1.0,0.07,260.53881597114037,0.0
T2125,1.6324583333333331,-245.35791597114036,-260.1216159711404,-210.91,245.35791597114036,260.1216159711404,210.91,1.0,0.07,260.1216159711404,0.0
T2126,1.6324583333333331,-245.35791597114036,-259.56371597114037,-202.94,245.35791597114036,259.56371597114037,202.94,1.0,0.07,259.56371597114037,0.0
T2127,1.6324583333333331,-245.35791597114036,-259.02751597114036,-195.28,245.35791597114036,259.02751597114036,195.28,1.0,0.07,259.02751597114036,0.0
T2128,0.6529833333333334,-245.35791597114036,-262.08441597114034,-238.95,245.35791597114036,262.08441597114034,238.95,1.0,0.07,262.08441597114034,0.0
T2134,0.6529833333333334,-245.35791597114036,-262.1943159711404,-240.52,245.35791597114036,262.1943159711404,240.52,1.0,0.07,262.1943159711404,0.0
T2135,1.6324583333333331,-245.35791597114036,-259.21231597114036,-197.92,245.35791597114036,259.21231597114036,197.92,1.0,0.07,259.21231597114036,0.0
T2136,1.6324583333333331,-245.35791597114036,-259.40411597114036,-200.66,245.35791597114036,259.40411597114036,200.66,1.0,0.07,259.40411597114036,0.0
T2137,1.6324583333333331,-245.35791597114036,-259.65821597114035,-204.29,245.35791597114036,259.65821597114035,204.29,1.0,0.07,259.65821597114035,0.0
T2138,1.6324583333333331,-245.35791597114036,-259.0093159711404,-195.02,245.35791597114036,259.0093159711404,195.02,1.0,0.07,259.0093159711404,0.0
T2139,1.6324583333333331,-245.35791597114036,-258.39891597114035,-186.3,245.35791597114036,258.39891597114035,186.3,1.0,0.07,258.39891597114035,0.0
T2140,1.6324583333333331,-245.35791597114036,-258.39891597114035,-186.3,245.35791597114036,258.39891597114035,186.3,1.0,0.07,258.39891597114035,0.0
T2141,1.6324583333333331,-245.35791597114036,-259.40621597114034,-200.69,245.35791597114036,259.40621597114034,200.69,1.0,0.07,259.40621597114034,0.0
T2142,0.6529833333333334,-245.35791597114036,-262.60381597114036,-246.37,245.35791597114036,262.60381597114036,246.37,1.0,0.07,262.60381597114036,0.0
T2146,0.6529833333333334,-245.35791597114036,-261.2430159711404,-226.93,245.35791597114036,261.2430159711404,226.93,1.0,0.07,261.2430159711404,0.0
T2147,0.979475,-245.35791597114036,-260.69421597114035,-219.09,245.35791597114036,260.69421597114035,219.09,1.0,0.07,260.69421597114035,0.0
T2148,1.6324583333333331,-245.35791597114036,-259.6323159711404,-203.92,245.35791597114036,259.6323159711404,203.92,1.0,0.07,259.6323159711404,0.0
T2149,1.6324583333333331,-245.35791597114036,-258.89801597114035,-193.43,245.35791597114036,258.89801597114035,193.43,1.0,0.07,258.89801597114035,0.0
T2150,1.6324583333333331,-245.35791597114036,-258.71391597114035,-190.8,245.35791597114036,258.71391597114035,190.8,1.0,0.07,258.71391597114035,0.0
T2151,1.6324583333333331,-245.35791597114036,-258.35131597114037,-185.62,245.35791597114036,258.35131597114037,185.62,1.0,0.07,258.35131597114037,0.0
T2152,1.6324583333333331,-245.35791597114036,-258.35131597114037,-185.62,245.35791597114036,258.35131597114037,185.62,1.0,0.07,258.35131597114037,0.0
T2153,1.6324583333333331,-245.35791597114036,-258.5186159711404,-188.01,245.35791597114036,258.5186159711404,188.01,1.0,0.07,258.5186159711404,0.0
T2154,1.6324583333333331,-245.35791597114036,-259.35861597114035,-200.01,245.35791597114036,259.35861597114035,200.01,1.0,0.07,259.35861597114035,0.0
T2155,1.6324583333333331,-245.35791597114036,-261.42221597114036,-229.49,245.35791597114036,261.42221597114036,229.49,1.0,0.07,261.42221597114036,0.0
T2156,1.6324583333333331,-237.40192668017767,-251.33752668017766,-199.08,237.40192668017767,251.33752668017766,199.08,1.0,0.07,251.33752668017766,0.0
T2157,1.6324583333333331,-230.87550115346016,-243.50000115346018,-180.35,230.87550115346016,243.50000115346018,180.35,1.0,0.07,243.50000115346018,0.0
T2158,1.6324583333333331,-230.87550115346016,-243.50000115346018,-180.35,230.87550115346016,243.50000115346018,180.35,1.0,0.07,243.50000115346018,0.0
T2159,1.6324583333333331,-230.87550115346016,-243.53920115346017,-180.91,230.87550115346016,243.53920115346017,180.91,1.0,0.07,243.53920115346017,0.0
T2160,1.6324583333333331,-213.21056146189872,-226.27676146189873,-186.66,213.21056146189872,226.27676146189873,186.66,1.0,0.07,226.27676146189873,0.0
T2161,1.6324583333333331,-213.21056146189872,-224.8095614618987,-165.70000000000002,213.21056146189872,224.8095614618987,165.70000000000002,1.0,0.07,224.8095614618987,0.0
T2162,1.6324583333333331,-213.21056146189872,-225.34156146189872,-173.3,213.21056146189872,225.34156146189872,173.3,1.0,0.07,225.34156146189872,0.0
T2163,1.6324583333333331,-213.21056146189872,-224.71856146189873,-164.4,213.21056146189872,224.71856146189873,164.4,1.0,0.07,224.71856146189873,0.0
T2164,1.6324583333333331,-213.21056146189872,-224.6485614618987,-163.4,213.21056146189872,224.6485614618987,163.4,1.0,0.07,224.6485614618987,0.0
T2165,1.6324583333333331,-213.21056146189872,-226.04856146189871,-183.4,213.21056146189872,226.04856146189871,183.4,1.0,0.07,226.04856146189871,0.0
T2166,1.6324583333333331,-213.21056146189872,-226.8472614618987,-194.81,213.21056146189872,226.8472614618987,194.81,1.0,0.07,226.8472614618987,0.0
T2167,1.6324583333333331,-213.21056146189872,-227.80346146189873,-208.47,213.21056146189872,227.80346146189873,208.47,1.0,0.07,227.80346146189873,0.0
T2168,1.6324583333333331,-213.21056146189872,-227.80346146189873,-208.47,213.21056146189872,227.80346146189873,208.47,1.0,0.07,227.80346146189873,0.0
T2169,1.6324583333333331,-212.30900240454807,-226.33350240454806,-200.35,212.30900240454807,226.33350240454806,200.35,1.0,0.07,226.33350240454806,0.0
T2170,1.6324583333333331,-212.30900240454807,-225.82460240454807,-193.08,212.30900240454807,225.82460240454807,193.08,1.0,0.07,225.82460240454807,0.0
T2171,1.6324583333333331,-212.30900240454807,-224.98880240454807,-181.14,212.30900240454807,224.98880240454807,181.14,1.0,0.07,224.98880240454807,0.0
T2172,1.6324583333333331,-212.30900240454807,-224.34480240454806,-171.94,212.30900240454807,224.34480240454806,171.94,1.0,0.07,224.34480240454806,0.0
T2173,1.6324583333333331,-212.30900240454807,-223.50270240454807,-159.91,212.30900240454807,223.50270240454807,159.91,1.0,0.07,223.50270240454807,0.0
T2174,1.6324583333333331,-212.30900240454807,-223.10440240454807,-154.22,212.30900240454807,223.10440240454807,154.22,1.0,0.07,223.10440240454807,0.0
T2175,1.6324583333333331,-212.30900240454807,-223.10440240454807,-154.22,212.30900240454807,223.10440240454807,154.22,1.0,0.07,223.10440240454807,0.0
T2176,1.6324583333333331,-212.30900240454807,-223.21010240454808,-155.73000000000002,212.30900240454807,223.21010240454808,155.73000000000002,1.0,0.07,223.21010240454808,0.0
T2177,1.6324583333333331,-212.30900240454807,-225.31500240454807,-185.8,212.30900240454807,225.31500240454807,185.8,1.0,0.07,225.31500240454807,0.0
T2178,1.6324583333333331,-212.30900240454807,-226.66600240454807,-205.1,212.30900240454807,226.66600240454807,205.1,1.0,0.07,226.66600240454807,0.0
T2179,1.6324583333333331,-212.30900240454807,-226.72620240454808,-205.96,212.30900240454807,226.72620240454808,205.96,1.0,0.07,226.72620240454808,0.0
T2180,1.6324583333333331,-210.23649413326794,-224.24979413326793,-200.19,210.23649413326794,224.24979413326793,200.19,1.0,0.07,224.24979413326793,0.0
T2181,1.6324583333333331,-208.64529627507537,-220.88969627507538,-174.92,208.64529627507537,220.88969627507538,174.92,1.0,0.07,220.88969627507538,0.0
T2182,1.6324583333333331,-208.64529627507537,-220.39479627507538,-167.85,208.64529627507537,220.39479627507538,167.85,1.0,0.07,220.39479627507538,0.0
T2183,1.6324583333333331,-208.64529627507537,-219.27549627507537,-151.86,208.64529627507537,219.27549627507537,151.86,1.0,0.07,219.27549627507537,0.0
T2184,1.6324583333333331,-208.64529627507537,-217.39599627507536,-125.01000000000002,208.64529627507537,217.39599627507536,125.01000000000002,1.0,0.07,217.39599627507536,0.0
T2185,1.6324583333333331,-208.64529627507537,-217.39599627507536,-125.01,208.64529627507537,217.39599627507536,125.01,1.0,0.07,217.39599627507536,0.0
T2186,1.6324583333333331,-208.64529627507537,-217.86569627507538,-131.72,208.64529627507537,217.86569627507538,131.72,1.0,0.07,217.86569627507538,0.0
T2187,1.6324583333333331,-208.64529627507537,-218.48309627507535,-140.54,208.64529627507537,218.48309627507535,140.54,1.0,0.07,218.48309627507535,0.0
T2188,1.6324583333333331,-208.64529627507537,-217.99120627507537,-133.513,208.64529627507537,217.99120627507537,133.513,1.0,0.07,217.99120627507537,0.0
T2189,1.6324583333333331,-208.64529627507537,-218.80019627507536,-145.07,208.64529627507537,218.80019627507536,145.07,1.0,0.07,218.80019627507536,0.0
T2190,1.6324583333333331,-208.64529627507537,-218.29245127507536,-137.8165,208.64529627507537,218.29245127507536,137.8165,1.0,0.07,218.29245127507536,0.0
T2191,1.6324583333333331,-208.64529627507537,-220.40949627507536,-168.06,208.64529627507537,220.40949627507536,168.06,1.0,0.07,220.40949627507536,0.0
T2192,1.6324583333333331,-208.64529627507537,-221.96629627507536,-190.3,208.64529627507537,221.96629627507536,190.3,1.0,0.07,221.96629627507536,0.0
T2193,1.6324583333333331,-208.64529627507537,-222.09579627507537,-192.15,208.64529627507537,222.09579627507537,192.15,1.0,0.07,222.09579627507537,0.0
T2194,1.6324583333333331,-208.64529627507537,-220.52919627507538,-169.77,208.64529627507537,220.52919627507538,169.77,1.0,0.07,220.52919627507538,0.0
T2195,1.6324583333333331,-208.64529627507537,-220.33109627507537,-166.94,208.64529627507537,220.33109627507537,166.94,1.0,0.07,220.33109627507537,0.0
T2196,1.6324583333333331,-208.64529627507537,-219.88939627507537,-160.63,208.64529627507537,219.88939627507537,160.63,1.0,0.07,219.88939627507537,0.0
T2197,1.6324583333333331,-208.64529627507537,-217.89789627507537,-132.18,208.64529627507537,217.89789627507537,132.18,1.0,0.07,217.89789627507537,0.0
T2198,1.6324583333333331,-208.64529627507537,-217.08729627507537,-120.6,208.64529627507537,217.08729627507537,120.6,1.0,0.07,217.08729627507537,0.0
T2199,1.6324583333333331,-208.64529627507537,-217.63679627507537,-128.45,208.64529627507537,217.63679627507537,128.45,1.0,0.07,217.63679627507537,0.0
T2200,1.6324583333333331,-208.64529627507537,-218.26679627507536,-137.45,208.64529627507537,218.26679627507536,137.45,1.0,0.07,218.26679627507536,0.0
T2201,0.6529833333333334,-208.64529627507537,-220.63419627507537,-171.27,208.64529627507537,220.63419627507537,171.27,1.0,0.07,220.63419627507537,0.0
T2220,0.6529833333333334,-208.64529627507537,-221.77729627507537,-187.6,208.64529627507537,221.77729627507537,187.6,1.0,0.07,221.77729627507537,0.0
T2221,1.6324583333333331,-208.64529627507537,-217.95809627507538,-133.04,208.64529627507537,217.95809627507538,133.04,1.0,0.07,217.95809627507538,0.0
T2222,1.6324583333333331,-208.64529627507537,-216.37819627507537,-110.47,208.64529627507537,216.37819627507537,110.47,1.0,0.07,216.37819627507537,0.0
T2223,1.6324583333333331,-208.64529627507537,-216.86329627507536,-117.4,208.64529627507537,216.86329627507536,117.4,1.0,0.07,216.86329627507536,0.0
T2224,1.6324583333333331,-208.64529627507537,-218.08059627507538,-134.79,208.64529627507537,218.08059627507538,134.79,1.0,0.07,218.08059627507538,0.0
T2225,1.6324583333333331,-208.64529627507537,-217.89999627507538,-132.21,208.64529627507537,217.89999627507538,132.21,1.0,0.07,217.89999627507538,0.0
T2226,0.6529833333333334,-208.64529627507537,-221.06259627507538,-177.39,208.64529627507537,221.06259627507538,177.39,1.0,0.07,221.06259627507538,0.0
T2230,0.6529833333333334,-208.64529627507537,-221.06679627507538,-177.45,208.64529627507537,221.06679627507538,177.45,1.0,0.07,221.06679627507538,0.0
T2231,1.6324583333333331,-208.64529627507537,-219.49739627507537,-155.03,208.64529627507537,219.49739627507537,155.03,1.0,0.07,219.49739627507537,0.0
T2232,1.6324583333333331,-208.64529627507537,-216.94939627507537,-118.63,208.64529627507537,216.94939627507537,118.63,1.0,0.07,216.94939627507537,0.0
T2233,1.6324583333333331,-208.64529627507537,-215.07199627507538,-91.81,208.64529627507537,215.07199627507538,91.81,1.0,0.07,215.07199627507538,0.0
T2234,1.6324583333333331,-208.64529627507537,-214.80529627507536,-88.0,208.64529627507537,214.80529627507536,88.0,1.0,0.07,214.80529627507536,0.0
T2235,1.6324583333333331,-208.64529627507537,-214.76959627507537,-87.49,208.64529627507537,214.76959627507537,87.49,1.0,0.07,214.76959627507537,0.0
T2236,1.6324583333333331,-208.64529627507537,-214.76959627507537,-87.49,208.64529627507537,214.76959627507537,87.49,1.0,0.07,214.76959627507537,0.0
T2237,1.6324583333333331,-208.64529627507537,-215.05729627507537,-91.6,208.64529627507537,215.05729627507537,91.6,1.0,0.07,215.05729627507537,0.0
T2238,1.6324583333333331,-208.64529627507537,-217.95529627507537,-133.0,208.64529627507537,217.95529627507537,133.0,1.0,0.07,217.95529627507537,0.0
T2239,1.6324583333333331,-208.64529627507537,-217.08729627507537,-120.6,208.64529627507537,217.08729627507537,120.6,1.0,0.07,217.08729627507537,0.0
T2240,1.6324583333333331,-208.64529627507537,-215.72649627507536,-101.16,208.64529627507537,215.72649627507536,101.16,1.0,0.07,215.72649627507536,0.0
T2241,1.6324583333333331,-208.64529627507537,-214.77729627507537,-87.6,208.64529627507537,214.77729627507537,87.6,1.0,0.07,214.77729627507537,0.0
T2242,1.6324583333333331,-208.64529627507537,-213.86309627507538,-74.54,208.64529627507537,213.86309627507538,74.54,1.0,0.07,213.86309627507538,0.0
T2243,1.6324583333333331,-208.64529627507537,-213.42419627507536,-68.27,208.64529627507537,213.42419627507536,68.27,1.0,0.07,213.42419627507536,0.0
T2244,1.6324583333333331,-208.64529627507537,-211.45089627507537,-40.08,208.64529627507537,211.45089627507537,40.08,1.0,0.07,211.45089627507537,0.0
T2245,1.6324583333333331,-208.64529627507537,-210.81389627507536,-30.98,208.64529627507537,210.81389627507536,30.98,1.0,0.07,210.81389627507536,0.0
T2246,1.6324583333333331,-208.64529627507537,-210.81389627507536,-30.98,208.64529627507537,210.81389627507536,30.98,1.0,0.07,210.81389627507536,0.0
T2247,1.6324583333333331,-208.64529627507537,-211.27449627507536,-37.56,208.64529627507537,211.27449627507536,37.56,1.0,0.07,211.27449627507536,0.0
T2248,1.6324583333333331,-208.64529627507537,-211.95209627507538,-47.24,208.64529627507537,211.95209627507538,47.24,1.0,0.07,211.95209627507538,0.0
T2249,1.6324583333333331,-208.64529627507537,-213.52989627507537,-69.78,208.64529627507537,213.52989627507537,69.78,1.0,0.07,213.52989627507537,0.0
T2250,1.6324583333333331,-208.64529627507537,-213.54039627507538,-69.93,208.64529627507537,213.54039627507538,69.93,1.0,0.07,213.54039627507538,0.0
T2251,1.6324583333333331,-208.64529627507537,-213.88549627507535,-74.86,208.64529627507537,213.88549627507535,74.86,1.0,0.07,213.88549627507535,0.0
T2252,1.6324583333333331,-208.64529627507537,-213.86169627507536,-74.52,208.64529627507537,213.86169627507536,74.52,1.0,0.07,213.86169627507536,0.0
T2253,1.6324583333333331,-208.64529627507537,-213.54249627507537,-69.96,208.64529627507537,213.54249627507537,69.96,1.0,0.07,213.54249627507537,0.0
T2254,1.6324583333333331,-208.64529627507537,-213.75389627507536,-72.98,208.64529627507537,213.75389627507536,72.98,1.0,0.07,213.75389627507536,0.0
T2255,1.6324583333333331,-208.64529627507537,-212.15159627507538,-50.09,208.64529627507537,212.15159627507538,50.09,1.0,0.07,212.15159627507538,0.0
T2256,1.6324583333333331,-208.64529627507537,-211.10159627507537,-35.09,208.64529627507537,211.10159627507537,35.09,1.0,0.07,211.10159627507537,0.0
T2257,1.6324583333333331,-208.64529627507537,-211.10159627507537,-35.09,208.64529627507537,211.10159627507537,35.09,1.0,0.07,211.10159627507537,0.0
T2258,1.6324583333333331,-208.64529627507537,-211.10159627507537,-35.09,208.64529627507537,211.10159627507537,35.09,1.0,0.07,211.10159627507537,0.0
T2259,1.6324583333333331,-208.64529627507537,-211.60979627507535,-42.35,208.64529627507537,211.60979627507535,42.35,1.0,0.07,211.60979627507535,0.0
T2260,1.6324583333333331,-208.64529627507537,-213.86239627507535,-74.53,208.64529627507537,213.86239627507535,74.53,1.0,0.07,213.86239627507535,0.0
T2261,1.6324583333333331,-208.64529627507537,-214.52319627507538,-83.97,208.64529627507537,214.52319627507538,83.97,1.0,0.07,214.52319627507538,0.0
T2262,0.6529833333333334,-208.64529627507537,-220.07419627507537,-163.27,208.64529627507537,220.07419627507537,163.27,1.0,0.07,220.07419627507537,0.0
T2267,0.6529833333333334,-208.64529627507537,-220.98349627507537,-176.26,208.64529627507537,220.98349627507537,176.26,1.0,0.07,220.98349627507537,0.0
T2268,1.6324583333333331,-208.64529627507537,-220.94219627507536,-175.67,208.64529627507537,220.94219627507536,175.67,1.0,0.07,220.94219627507536,0.0
T2269,1.6324583333333331,-208.64529627507537,-220.94779627507538,-175.75,208.64529627507537,220.94779627507538,175.75,1.0,0.07,220.94779627507538,0.0
T2270,1.6324583333333331,-208.64529627507537,-220.94429627507537,-175.7,208.64529627507537,220.94429627507537,175.7,1.0,0.07,220.94429627507537,0.0
T2271,1.6324583333333331,-208.64529627507537,-220.50959627507538,-169.49,208.64529627507537,220.50959627507538,169.49,1.0,0.07,220.50959627507538,0.0
T2272,1.6324583333333331,-208.64529627507537,-217.20349627507537,-122.26,208.64529627507537,217.20349627507537,122.26,1.0,0.07,217.20349627507537,0.0
T2273,0.6529833333333334,-208.64529627507537,-218.43969627507536,-139.92,208.64529627507537,218.43969627507536,139.92,1.0,0.07,218.43969627507536,0.0
T2279,0.6529833333333334,-208.64529627507537,-220.10009627507537,-163.64,208.64529627507537,220.10009627507537,163.64,1.0,0.07,220.10009627507537,0.0
T2280,1.6324583333333331,-208.64529627507537,-217.48419627507536,-126.27000000000001,208.64529627507537,217.48419627507536,126.27000000000001,1.0,0.07,217.48419627507536,0.0
T2281,1.6324583333333331,-208.64529627507537,-218.44529627507538,-140.0,208.64529627507537,218.44529627507538,140.0,1.0,0.07,218.44529627507538,0.0
T2282,1.6324583333333331,-208.64529627507537,-217.50449627507538,-126.56,208.64529627507537,217.50449627507538,126.56,1.0,0.07,217.50449627507538,0.0
T2283,1.6324583333333331,-208.64529627507537,-217.50449627507538,-126.56,208.64529627507537,217.50449627507538,126.56,1.0,0.07,217.50449627507538,0.0
T2284,1.6324583333333331,-208.64529627507537,-217.50659627507537,-126.59,208.64529627507537,217.50659627507537,126.59,1.0,0.07,217.50659627507537,0.0
T2285,1.6324583333333331,-208.64529627507537,-217.50449627507538,-126.56,208.64529627507537,217.50449627507538,126.56,1.0,0.07,217.50449627507538,0.0
T2286,1.6324583333333331,-208.64529627507537,-220.23729627507538,-165.6,208.64529627507537,220.23729627507538,165.6,1.0,0.07,220.23729627507538,0.0
T2287,0.6529833333333334,-208.64529627507537,-221.09409627507537,-177.84,208.64529627507537,221.09409627507537,177.84,1.0,0.07,221.09409627507537,0.0
T2288,1.6324583333333331,-208.64529627507537,-220.91629627507538,-175.3,208.64529627507537,220.91629627507538,175.3,1.0,0.07,220.91629627507538,0.0
T2289,1.6324583333333331,-208.64529627507537,-219.80049627507537,-159.36,208.64529627507537,219.80049627507537,159.36,1.0,0.07,219.80049627507537,0.0
T2290,1.6324583333333331,-208.64529627507537,-215.34359627507536,-95.69,208.64529627507537,215.34359627507536,95.69,1.0,0.07,215.34359627507536,0.0
T2291,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2292,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2293,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2294,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2295,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2296,1.6324583333333331,-208.64529627507537,-214.62189627507536,-85.38000000000001,208.64529627507537,214.62189627507536,85.38000000000001,1.0,0.07,214.62189627507536,0.0
T2297,1.6324583333333331,-208.64529627507537,-218.42149627507536,-139.66,208.64529627507537,218.42149627507536,139.66,1.0,0.07,218.42149627507536,0.0
T2298,1.6324583333333331,-208.64529627507537,-220.23309627507535,-165.54,208.64529627507537,220.23309627507535,165.54,1.0,0.07,220.23309627507535,0.0
T2299,0.6529833333333334,-208.64529627507537,-221.13539627507538,-178.43,208.64529627507537,221.13539627507538,178.43,1.0,0.07,221.13539627507538,0.0
T2300,1.6324583333333331,-208.64529627507537,-220.61529627507537,-171.0,208.64529627507537,220.61529627507537,171.0,1.0,0.07,220.61529627507537,0.0
T2301,1.6324583333333331,-208.64529627507537,-217.91469627507536,-132.42,208.64529627507537,217.91469627507536,132.42,1.0,0.07,217.91469627507536,0.0
T2302,1.6324583333333331,-208.64529627507537,-216.28299627507536,-109.11,208.64529627507537,216.28299627507536,109.11,1.0,0.07,216.28299627507536,0.0
T2303,1.6324583333333331,-208.64529627507537,-213.80919627507538,-73.77,208.64529627507537,213.80919627507538,73.77,1.0,0.07,213.80919627507538,0.0
T2304,1.6324583333333331,-208.64529627507537,-214.08098048560169,-77.65263157894736,208.64529627507537,214.08098048560169,77.65263157894736,1.0,0.07,214.08098048560169,0.0
T2305,1.6324583333333331,-208.64529627507537,-214.08098048560169,-77.65263157894736,208.64529627507537,214.08098048560169,77.65263157894736,1.0,0.07,214.08098048560169,0.0
T2306,1.6324583333333331,-208.64529627507537,-213.75809627507536,-73.04,208.64529627507537,213.75809627507536,73.04,1.0,0.07,213.75809627507536,0.0
T2307,1.6324583333333331,-208.64529627507537,-214.31389627507536,-80.98,208.64529627507537,214.31389627507536,80.98,1.0,0.07,214.31389627507536,0.0
T2308,1.6324583333333331,-208.64529627507537,-214.73389627507538,-86.98,208.64529627507537,214.73389627507538,86.98,1.0,0.07,214.73389627507538,0.0
T2309,1.6324583333333331,-208.64529627507537,-214.77239627507538,-87.53,208.64529627507537,214.77239627507538,87.53,1.0,0.07,214.77239627507538,0.0
T2310,1.6324583333333331,-208.64529627507537,-215.67819627507538,-100.47,208.64529627507537,215.67819627507538,100.47,1.0,0.07,215.67819627507538,0.0
T2311,1.6324583333333331,-208.64529627507537,-218.20799627507537,-136.61,208.64529627507537,218.20799627507537,136.61,1.0,0.07,218.20799627507537,0.0
T2312,1.6324583333333331,-208.64529627507537,-216.57139627507536,-113.23,208.64529627507537,216.57139627507536,113.23,1.0,0.07,216.57139627507536,0.0
T2313,1.6324583333333331,-208.64529627507537,-214.05979627507537,-77.35,208.64529627507537,214.05979627507537,77.35,1.0,0.07,214.05979627507537,0.0
T2314,1.6324583333333331,-208.64529627507537,-213.79106627507537,-73.511,208.64529627507537,213.79106627507537,73.511,1.0,0.07,213.79106627507537,0.0
T2315,1.6324583333333331,-208.64529627507537,-213.79106627507537,-73.511,208.64529627507537,213.79106627507537,73.511,1.0,0.07,213.79106627507537,0.0
T2316,1.6324583333333331,-208.64529627507537,-214.06189627507536,-77.38,208.64529627507537,214.06189627507536,77.38,1.0,0.07,214.06189627507536,0.0
T2317,1.6324583333333331,-208.64529627507537,-213.77979627507537,-73.35,208.64529627507537,213.77979627507537,73.35,1.0,0.07,213.77979627507537,0.0
T2318,1.6324583333333331,-208.64529627507537,-213.77979627507537,-73.35,208.64529627507537,213.77979627507537,73.35,1.0,0.07,213.77979627507537,0.0
T2319,1.6324583333333331,-208.64529627507537,-213.77979627507537,-73.35,208.64529627507537,213.77979627507537,73.35,1.0,0.07,213.77979627507537,0.0
T2320,1.6324583333333331,-208.64529627507537,-213.88269627507538,-74.82,208.64529627507537,213.88269627507538,74.82,1.0,0.07,213.88269627507538,0.0
T2321,1.6324583333333331,-208.64529627507537,-214.30899627507537,-80.91,208.64529627507537,214.30899627507537,80.91,1.0,0.07,214.30899627507537,0.0
