t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T0128,-201.10757777909313,201.10757777909313,-207.19,207.19,0.6529833333333334,0.04570883333333334,0.6529833333333334,14.503300000000001,,,,,,,True,False,False,True,False
T0129,-213.7258127132476,213.7258127132476,-242.32,242.32,0.6529833333333334,0.04570883333333334,0.6529833333333334,16.962400000000002,,,,,,,True,False,False,True,False
T0130,-207.97163896872286,207.97163896872286,-226.3,226.3,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.841000000000003,,,,,,,True,False,False,True,False
T0131,-204.09242071398708,204.09242071398708,-215.5,215.5,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.085,,,,,,,True,False,False,True,False
T0132,-209.9830854711784,209.9830854711784,-231.9,231.9,0.6529833333333334,0.04570883333333334,0.6529833333333334,16.233,,,,,,,True,False,False,True,False
T0133,-207.8638829060913,207.8638829060913,-226.0,226.0,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.820000000000002,,,,,,,True,False,False,True,False
T0134,-201.82954339872455,201.82954339872455,-209.2,209.2,0.6529833333333334,0.04570883333333334,0.6529833333333334,14.644,,,,,,,True,False,False,True,False
T0135,-204.29356536423262,204.29356536423262,-216.06,216.06,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.124200000000002,,,,,,,True,False,False,True,False
T0136,-209.5772043019329,209.5772043019329,-230.77,230.77,0.6529833333333334,0.04570883333333334,0.6529833333333334,16.153900000000004,,,,,,,True,False,False,True,False
T0137,-215.02966107108932,215.02966107108932,-245.95,245.95,0.6529833333333334,0.04570883333333334,0.6529833333333334,17.2165,,,,,,,True,False,False,True,False
T0138,-225.14436348343747,225.14436348343747,-274.11,274.11,0.6529833333333334,0.04570883333333334,0.6529833333333334,19.187700000000003,,,,,,,True,False,False,True,False
